data_limb,ipsi_limb,contra_limb,height,analysis,variable,statistic,E1,E2,E3,E4,E5,E6,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101
CONTRA,ASYM,SYM,0.07535313688291442,ik,pelvis_list,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,6.159680050831196,6.104850994605751,5.995990335934817,5.920709040481563,5.821038096377284,5.748134755389986,5.6741146634347714,5.625362332393541,5.598054631763439,5.579138847443111,5.570008967981278,5.563056477154865,5.559264342563016,5.558593278337442,5.553989144035348,5.55659935906794,5.571026130741648,5.597000836222352,5.6351898518128865,5.684957215917768,5.732827843510292,5.752415183054181,5.754958555159581,5.757959017958534,5.765133527797159,5.799134517537983,5.8444839308026575,5.898584201090616,5.953662685644244,6.002877202814224,6.044512432602366,6.073854106769111,6.0573777078719555,6.0687735243119905,6.108485440655547,6.188757505573935,6.222284687834535,6.228379260509776,6.232426041653836,6.239918167636996,6.231679602671885,6.182116663346307,6.049584190981014,5.8521893036170125,5.626663261641399,5.423501838582097,5.251825363686198,5.106310186181861,4.9569166229629,4.795472967696282,4.626306571921372,4.44272398996451,4.273945274342872,4.099862027428825,3.907260491778737,3.7380069686420483,3.5814300057240707,3.4546499673899413,3.3488511341491383,3.2536261900899937,3.189921120554171,3.13458925564624,3.1028413198030584,3.102024686712033,3.1332356335873848,3.1894117154667483,3.2624139615705876,3.324493332134382,3.368724899577069,3.4132531767770735,3.455722123000709,3.5038452162330795,3.5311874597156194,3.5212339228791434,3.471489030761942,3.3918916077944465,3.2835591423579977,3.124943005903534,2.9466230038039116,2.821437934057501,2.726208983414852,2.6467064442793857,2.565100807408909,2.447455966409331,2.3110902829984465,2.170267966194251,2.0522429568859493,1.9718780925175674,1.9185126687767968,1.8862743523097074,1.8619237890061835,1.8211443383216073,1.7969536987814332,1.7888230628191815,1.781537202325309,1.7887814650547293,1.7987760913854023,1.807900712357584,1.7977323851313334,1.7745835981606204,1.7346323696632258
CONTRA,ASYM,SYM,1.7623333333333333,ik,pelvis_rotation,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,-92.20225138010066,-92.04883035462854,-91.98266266511986,-91.98071173580519,-92.01218645304023,-92.05436259834396,-92.09042590490061,-92.11718513604983,-92.13553577427894,-92.14985609586542,-92.18478442227048,-92.26919174070086,-92.40882764408924,-92.60611492852884,-92.85118344745617,-93.13244922750035,-93.43360682670175,-93.72528364545023,-94.00131700342811,-94.2614063187058,-94.50106276844036,-94.7358496939495,-94.97554564525335,-95.22413438756337,-95.46792082315369,-95.68604161944043,-95.89087468845607,-96.04826328992455,-96.15304455332065,-96.1965250401079,-96.1948629997125,-96.09702471238191,-95.85561611938908,-95.44250263536263,-94.909130428882,-94.27957256211252,-93.59504034087941,-92.87304229069672,-92.14374056590637,-91.41045794692224,-90.64876088553484,-89.80145648100995,-88.81263236320902,-87.67263450809091,-86.39409230001945,-85.00816848460806,-83.55021723202317,-82.02039489196305,-80.43134983527445,-78.77714807177257,-77.06326987291501,-75.32793666616567,-73.58597859149069,-71.86911275739699,-70.22253002068254,-68.65738731982809,-67.17714984589026,-65.79516419785716,-64.51947109829551,-63.355659102001674,-62.30432457349591,-61.3367417449655,-60.44345286022377,-59.58623793741841,-58.79282323182878,-58.09808701604472,-57.518731257655105,-57.055582355225916,-56.682034382103886,-56.4016339004149,-56.19072436939264,-55.99628595209988,-55.77575308697888,-55.482047593365515,-55.08418019089676,-54.57797146135969,-53.96479738586825,-53.243551240064946,-52.48692935420903,-51.75243921314274,-51.09098712292649,-50.521667677653284,-50.047484260430714,-49.65736102874017,-49.31650492727519,-49.02576681176722,-48.80044314042331,-48.640505287580154,-48.54174569176491,-48.49638744930141,-48.508645141548655,-48.58608085929528,-48.72760581712329,-48.92667129203469,-49.18037229236638,-49.47456473389415,-49.79716046789819,-50.135056846890095,-50.45561913558297,-50.73084733992668,-50.93415840415403
CONTRA,ASYM,SYM,0.07535313688291442,ik,pelvis_rotation,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,4.1396847251122315,4.16213324875902,4.239530471271348,4.342898773558838,4.433863886648809,4.508058667034474,4.547531104666934,4.5812136939513435,4.6258160172383676,4.7075419728900645,4.834658405438533,5.01722288656413,5.263418625280113,5.564646512112726,5.915147099858339,6.292901938261567,6.695974864077974,7.124409297603773,7.57699989371634,8.053981439904492,8.535867933346761,9.01238194575972,9.478058529868035,9.912345914983948,10.297057534568427,10.645233419533142,10.91836150919291,11.105737289574716,11.19331486729344,11.135478142091884,10.951893816050765,10.618731977378562,10.203799952376482,9.730972087281836,9.152764541478883,8.537519296541372,7.992775461923212,7.6073902608943795,7.4677533161799285,7.65534150791315,8.215365731860002,9.19799273884953,10.601484583997705,12.394619074083069,14.489153121003927,16.80049557092372,19.26060627782985,21.828184770647354,24.500111534744427,27.284426360665982,30.16155443418348,33.082623621081126,35.995537112569366,38.851253028653595,41.59376251160687,44.18184155308899,46.610967313576104,48.880761696692964,50.99687559027834,52.95330681795575,54.72997254340027,56.3478603689102,57.819896727009095,59.17909977244488,60.42446830612667,61.56866966765257,62.60677784809032,63.553383700468004,64.42214784172418,65.23095801624753,65.9381666043617,66.5178432212526,66.98809333906402,67.39883871281866,67.90200871168335,68.61658121979033,69.55771199142897,70.64428063629174,71.78029710505918,72.8703687428368,73.83846674537963,74.66886398957725,75.3735340035312,75.97478771152562,76.48641489288275,76.90589583770003,77.25931366154836,77.5557193137481,77.77394122430408,77.91735393477806,77.98665982207503,77.99113291333839,77.93504987728365,77.79806591559779,77.56196255310307,77.21975264916387,76.77344566607766,76.22471720653928,75.61916188828323,75.0432354619375,74.54716295867348
CONTRA,ASYM,SYM,1.7623333333333333,ik,pelvis_tilt,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,-1.2259490558553041,-1.2582706106280088,-1.2135527219377984,-1.1121174375722669,-0.9820240928059096,-0.8352026736742494,-0.703371815249823,-0.602088248992737,-0.5355117739806927,-0.5355845185230631,-0.5911984234360456,-0.671148002924095,-0.8120501956408707,-0.9815027399745457,-1.1679701861295941,-1.3676578887223727,-1.5744350480107807,-1.789928710383436,-2.000305884001014,-2.215913791082446,-2.4385845848164207,-2.6527664359819445,-2.859775427298423,-3.0323835075716854,-3.1835514057954803,-3.3444358443403543,-3.456976624370287,-3.5520283691119117,-3.6691685034904875,-3.805614898976341,-3.9239461168192773,-4.012400688467017,-4.042777787106341,-3.965534760873853,-3.817456975587443,-3.6519061178275676,-3.5399996090165224,-3.521742094588606,-3.574976656169389,-3.669458899402455,-3.7476157020890675,-3.857180457152138,-4.020758710858385,-4.211533206388995,-4.430367652825973,-4.6519963813292025,-4.895787372904048,-5.1510433218889435,-5.390523678447202,-5.603696828737672,-5.7918127485856665,-5.952494103338234,-6.1077016798133,-6.283519403133523,-6.450592839654131,-6.604109757635759,-6.766315527632963,-6.935853924483599,-7.103585579319403,-7.273518590502531,-7.444419797610388,-7.615670103945155,-7.798229935914471,-7.9977965976332595,-8.21621310921858,-8.450136091988673,-8.704401308748352,-8.967693753286188,-9.243826274537984,-9.51326442322503,-9.76918208145235,-9.972362457556434,-10.115579729969582,-10.20791017064575,-10.251959629920526,-10.254001738315292,-10.22271201695036,-10.170906673400177,-10.110626885326463,-10.040390926417116,-9.962480845533841,-9.87161357625955,-9.762574621662738,-9.634846223175419,-9.489922074656986,-9.337355335301227,-9.172558035585894,-8.989306981397744,-8.797388015823728,-8.586288046248272,-8.356383618300873,-8.121651454889593,-7.893711674933345,-7.682166978180279,-7.50316991345689,-7.359750826633562,-7.261363811473588,-7.199364289175351,-7.1480650575755655,-7.107999629486906,-7.054019784312667
CONTRA,ASYM,SYM,0.07535313688291442,ik,pelvis_tilt,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,1.4604960511206275,1.4493311567305913,1.526918581992757,1.6499454950788919,1.8007376672380029,1.9564568621524439,2.07993245018571,2.1685544717406353,2.206153414207536,2.1781541165003167,2.0998366487209776,1.9874271421041374,1.8641117414099901,1.7400587613434069,1.6012402152317993,1.4508961456003804,1.3352945307468504,1.284717657552184,1.3493982070315618,1.548998077275087,1.8536223639539169,2.2242868105344353,2.6325642345365976,3.0671969287909686,3.511529255702028,3.9501971702495573,4.363529671046857,4.742173980832766,5.097511605124629,5.395784848397894,5.579167060714659,5.6992713597282645,5.79216779494665,5.794838901838891,5.746226566075656,5.676324388122257,5.634096328474306,5.709917759261831,5.939706264872083,6.212549137361227,6.506760759767916,6.799808474662108,7.092644052395734,7.363131600412257,7.6297780774246275,7.9096043702426675,8.191018870209223,8.476328145904143,8.763068713214127,9.05296632871509,9.340415472734183,9.62722150816821,9.905114915307252,10.197609446764732,10.500095298370168,10.769471380072206,11.050764682942225,11.335372747672507,11.61842668246973,11.914447396714994,12.213386903305,12.52474300982405,12.861197857046314,13.21792241990478,13.608892896541196,14.048513263144468,14.53204355850261,15.040960136573876,15.57998910418898,16.148617278476234,16.704260039696987,17.242553138483313,17.746021209866566,18.164213634845556,18.495781369366064,18.7543491306301,18.974959527844483,19.16049789654368,19.31595630714578,19.417273969042338,19.4479236192041,19.392128680984527,19.263156423287434,19.088080354531137,18.853907795949986,18.58000432426908,18.277473020051243,17.93366851763207,17.54326849021038,17.101719578792494,16.632020308091022,16.147450751862333,15.662776033972342,15.227544228451928,14.85703251833971,14.562954100732995,14.354780672078993,14.22099469128768,14.115055337696786,13.967011509288241,13.766754038489752
CONTRA,ASYM,SYM,1.7623333333333333,ik,pelvis_tx,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,-0.02755714009015202,-0.02839673835034724,-0.029244721731715103,-0.03013657739823377,-0.031018630191223702,-0.03183146741119452,-0.0325402099006743,-0.033106082741911805,-0.033526265202119224,-0.033849798209009074,-0.03412447941046832,-0.034389254964099565,-0.03468271935351239,-0.0349814215663038,-0.035273588795529956,-0.03555185202231781,-0.035800083593155,-0.0359908612204277,-0.03608875663366909,-0.03606678544118705,-0.03592130318611343,-0.0356594573841621,-0.035291078587131715,-0.03481850847733081,-0.0342307492668193,-0.03352414178605066,-0.032658404327752424,-0.03165387064082281,-0.030561654981350377,-0.029220791348073722,-0.027597437869163487,-0.025750157288852618,-0.02373834232922053,-0.021498713283325883,-0.01896958857494575,-0.01614150397075601,-0.013081321228571176,-0.010086066316975709,-0.0072222860847459425,-0.004381499255355629,-0.0014195884857442626,0.0016974645439213148,0.004977614005717669,0.008443773892785687,0.012057591100661654,0.015774580285481118,0.01952742213758166,0.023328929469304788,0.02723655997934169,0.03130264939865091,0.03553411472853789,0.039944735037795075,0.044529224276161516,0.04922684003720397,0.05405601692911691,0.059076594788861556,0.06425235952443292,0.06955828928903529,0.07505997267184054,0.08071524544182632,0.0865550649200849,0.09263801821121892,0.09899914785205255,0.10564977492951219,0.11263362028888334,0.1200003445751407,0.12774441271526507,0.13578710708433026,0.14409130441045007,0.15260964687122097,0.16130611876210962,0.17014231192496734,0.1790504464686357,0.18799082976356918,0.19704363032003178,0.20614787809733204,0.21521891830903817,0.22420536472288463,0.23304577834534737,0.2417202698792844,0.2503158931261082,0.25889556718341417,0.26745463775824646,0.27600046443815546,0.2845128426241569,0.29303422689144115,0.3016425063916661,0.31036815051645306,0.3192572140372956,0.32833821800872115,0.3376373719602518,0.3471861498569293,0.3570288732919615,0.36719221211352254,0.3776512029069649,0.3884226467336339,0.399487452347451,0.4108494038501076,0.42257696607276657,0.43477246877894404,0.44750795899664575
CONTRA,ASYM,SYM,0.07535313688291442,ik,pelvis_tx,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,0.04779392808763848,0.04961299346660765,0.05136765700770729,0.0531126089207644,0.054779266828553407,0.056252644991519926,0.05745422809936889,0.058381601297033875,0.05907843451376837,0.0596522644641908,0.06016773262422583,0.06066413450176348,0.06115831215295798,0.06165483892870635,0.06211743493977565,0.0625284642534918,0.06287450400004663,0.06313103256935315,0.06329744901521756,0.06335883633558632,0.06325520183227844,0.06295920136345831,0.06248617561557556,0.061807079816923585,0.06086045261653666,0.05964657741484904,0.05808132762943136,0.05620054840451429,0.05410245044490145,0.05162858852200268,0.04882338068028985,0.045803402705859954,0.04269009212885213,0.03943756510919053,0.036122806454786945,0.03296880500801624,0.030186754020003415,0.028087419389240816,0.02671894649812662,0.02623872304726156,0.026704896176354555,0.028155215754207263,0.030592138086500815,0.034039332188331946,0.03832296153659911,0.04323940083764537,0.04858575693621088,0.05421811050526064,0.060124599177936666,0.06630296215277942,0.07273655243657248,0.07941509351958669,0.0862892830536463,0.09335341658041686,0.10064480928610449,0.10819473662662757,0.11603690882517746,0.12423135943838896,0.13283994746205996,0.14188168661885095,0.1514314948829158,0.16153920724554902,0.1722705157705665,0.18367820263592155,0.19582563088286659,0.2087249283982022,0.22238286120778772,0.23676153640658026,0.251810818370124,0.26742387375590865,0.2834443896673111,0.2996431631024226,0.3159082235278477,0.33217019494460875,0.3483953390313618,0.3646603504700779,0.38099447571179595,0.3973367813527648,0.4136634294713453,0.42993660561687497,0.44620470353557345,0.46253987347675435,0.47897332173096807,0.49552918259036177,0.5122220847062257,0.5290540236659775,0.5460619195706351,0.5632810791545328,0.5807613970834878,0.5985984817986256,0.6168329367074652,0.6355233022176178,0.6547523819965225,0.6745393874860565,0.694935639734805,0.7159639749422144,0.7376495204410403,0.7600380028920067,0.7832433550751613,0.8074862566802248,0.8329230805206226
CONTRA,ASYM,SYM,1.7623333333333333,ik,pelvis_ty,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,1.1699009288763014,1.1690030977628711,1.1684973603154727,1.1683754534691613,1.1684150987641129,1.1684232570544284,1.168181623796204,1.1675073277679815,1.1662570026337795,1.1643490202975186,1.1617689362693189,1.1584706123481738,1.1544003026980283,1.1495594487181708,1.1440007946411226,1.1377729941464656,1.1308943062963388,1.123416423173959,1.1154015735382778,1.106891928189154,1.0979245481974542,1.0885202454359226,1.0787042347428097,1.0685304238320603,1.0580949289139536,1.0475169579192862,1.0368766688935998,1.0262557887398944,1.0157867715891071,1.0056075452388606,0.9958149009696979,0.9867125712791007,0.9784670896634575,0.9713583581387448,0.9656364799466626,0.9614650206590867,0.9588964047800441,0.9577659055819914,0.9578547191069671,0.9588110467506382,0.9603669224477114,0.9622102505428304,0.9641174707611788,0.9659814906049832,0.9677251726768762,0.9692951959424444,0.9706567239943533,0.9717850567681443,0.9726561955692803,0.9733069198322459,0.9737579717736067,0.9740353406051686,0.9741690182504047,0.9741428900687544,0.9739804395090066,0.9736627910518006,0.9730887655663555,0.9722198583402649,0.9710203348299576,0.9693892323691776,0.9673301703884049,0.9648235225956966,0.9619477610400264,0.9587333651828672,0.9551996515094997,0.9514146126136299,0.9474605686523908,0.9435362343329876,0.9397769644895096,0.9364430543628749,0.9337700940009647,0.9319446330275603,0.9311173921442172,0.93133159182438785,0.9324742962871705,0.9343868206128313,0.9368733362051632,0.9397400117690989,0.9427846665191794,0.9459363057071165,0.9491057219041485,0.9521925916331472,0.9551139544061493,0.9578166365558568,0.96029872576369,0.9625018877182259,0.964346793552675,0.965741863924995,0.9665799080869658,0.9668221183863289,0.9663963427775937,0.9651852919998221,0.9631251204652915,0.9601662623918881,0.95634206342706,0.9518082508399647,0.9467988915299368,0.9415920091715001,0.9365273386522134,0.931826229374632,0.9276522868097374
CONTRA,ASYM,SYM,0.07535313688291442,ik,pelvis_ty,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,0.04528079423563065,0.0455099603905343,0.04562527504361673,0.04575101063292255,0.04579368164060072,0.045813010545705746,0.04578369947635463,0.045777544109970425,0.04581753155760981,0.04595073937333194,0.04623796211816256,0.04667997740468876,0.04725778966944978,0.04796088940051414,0.04878786473276,0.049712121659520096,0.05069572637172522,0.05170555716648052,0.0527248612280035,0.0537490850045345,0.054775462617648256,0.05585864645678544,0.057019177239165074,0.058246487915073274,0.05951470791300934,0.060637750581982154,0.06134967658643236,0.06154166940745839,0.061156732827572606,0.06026974858965674,0.05904897602283543,0.05771014710204013,0.05626919002983524,0.054932160513532176,0.05376277339394131,0.05291128444396217,0.052435445123751756,0.05232306121390513,0.0523945504953924,0.05249138245331033,0.05249083409622933,0.05228084025258064,0.051890129318987496,0.05142547050847317,0.050916768166843505,0.050421505292949934,0.04994823014648792,0.04951490854438282,0.04912877769768088,0.04880923118929584,0.04859340042626861,0.04847184380995659,0.048435006897588895,0.04847714236133993,0.04861160273061666,0.04882682594625251,0.04911072455455042,0.049501076205701586,0.0499307792968077,0.050389398056569376,0.05086754211640595,0.05134188231655665,0.05185124877789649,0.05237217670523296,0.05290083688972025,0.05341587227008301,0.05384708619626728,0.05415486604579984,0.05426909776924927,0.054149593789135725,0.05383347990780657,0.053401339686294985,0.05291000376908566,0.05241739404954618,0.051896564660753465,0.0513483464808203,0.05076484027779969,0.05010328416257997,0.04940722593650978,0.04873785553190441,0.048108467526145386,0.04752323391307693,0.04698120265350433,0.04647100605852543,0.04600016060414955,0.045557970521452766,0.04513830111833944,0.04477863930671443,0.04451099329996592,0.04434230249003424,0.044295590384065234,0.04439744402283894,0.044634639866783725,0.044987341363184566,0.045406395505535456,0.0458687580311848,0.04631824035845015,0.04670116800107712,0.04699318105319245,0.04718507903340032,0.047210231399212876
CONTRA,ASYM,SYM,1.7623333333333333,ik,pelvis_tz,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,0.21474888163256362,0.21692897833981395,0.21951655662398192,0.22248701323963957,0.2258278266004529,0.2295181836756113,0.23355635441471528,0.2379307843733525,0.24265371568088656,0.2477518890386814,0.25324778196452524,0.25917546273675673,0.26552064530703506,0.2722251625897529,0.27932118537746364,0.2867793123642553,0.2945702844585952,0.30273498650764397,0.3112548776156061,0.32010388798543205,0.329278296839175,0.3387951574120793,0.3486635107988948,0.3588566024353466,0.3693720268701694,0.38018145487301747,0.3912483670474355,0.4025947236158394,0.41414079685410893,0.42592245954622493,0.4377559714787262,0.4494881794936661,0.46098216422462873,0.4721148795735148,0.4827404536455086,0.49295571431535534,0.502791446035481,0.5121983809469149,0.521162302421391,0.5296449846300907,0.5376816478064883,0.5452898552992218,0.5524398173767505,0.5591379707606732,0.5653600060764542,0.571189382029646,0.576658668736,0.5817612791383509,0.5864825845089411,0.5908465320975165,0.5948550277462579,0.5985092018565158,0.6018600137558479,0.604972137043481,0.6079418413345848,0.6108440432141318,0.6136984722352905,0.6165092646601927,0.6193145303931162,0.6221286590191903,0.624926997464733,0.6276166544719771,0.6301863641346689,0.6325303952471774,0.6345823041308685,0.6363461050964434,0.6377815264634985,0.638875850494934,0.6396188313251039,0.6399624451580748,0.6399826080593884,0.6397564412274943,0.6393956753863976,0.638984444857026,0.6385172629813096,0.6379557811083916,0.6374485253468779,0.6370313044410304,0.6368837627731553,0.637109310874732,0.6377516268176273,0.6387739142180084,0.6400317991111902,0.6413076549403119,0.642355944330888,0.643053508800428,0.6433718021795822,0.6433434079387452,0.6430447762141903,0.6425440367765471,0.6419002981771116,0.6411085278208146,0.6401829451340779,0.6391456755143716,0.6379809295145045,0.6367197993983001,0.635429780818485,0.634192084078503,0.633057173079942,0.6319370601858746,0.6306147301032827
CONTRA,ASYM,SYM,0.07535313688291442,ik,pelvis_tz,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,0.058112604750722434,0.058785432930272316,0.059462296344953564,0.06010078097107216,0.06073940466211684,0.061418087771406144,0.062138124602941,0.06287975567336543,0.0636554816885619,0.06444361126313335,0.06524861156167466,0.06605776347440032,0.0668617909077977,0.06767533176750876,0.0685280577143321,0.06943743886671513,0.07040520745992028,0.07143855443779316,0.07253911621127206,0.0736761476729644,0.07483611970852014,0.07599902503793722,0.07706268185557366,0.07791944465127282,0.07850968539048374,0.07869385142119548,0.07839858705943302,0.07789953753018984,0.07724710603651404,0.07639876869371943,0.07539454783289673,0.07435559260270089,0.07337193693867032,0.07253071431588394,0.07187443258675953,0.07132292552197295,0.07079522424510855,0.07036880262348695,0.07021674496816176,0.07035370806598075,0.07076576781543958,0.07138980894571446,0.07220196025498762,0.07311466763757452,0.07407373249770456,0.07501844861713845,0.07591077693308086,0.07669092550878792,0.0773551601210308,0.07787267868566286,0.07820531809893348,0.07835558612374766,0.07834588077414709,0.07813104471561404,0.07769677112491234,0.07707736558366941,0.07621150127164579,0.07518320179305374,0.07405226850227793,0.07288332219687525,0.07179546075473549,0.07085037861427869,0.07007629748998577,0.06947659108029831,0.0690353328086561,0.06875121689426536,0.06858971308251652,0.0685127228707668,0.06856411100337119,0.06870859300358004,0.06893259587231117,0.06920441019402815,0.06945395209180207,0.06974180072989151,0.06999756159463015,0.07018188869455314,0.07043513473341866,0.0707023247435488,0.07095340063562065,0.07119177016247313,0.07150997442461046,0.07190594451347307,0.07235446521696585,0.07286791928031373,0.07343847219912787,0.07400629779071576,0.07448964339611007,0.07483712371375294,0.07501861135651575,0.07508258020654963,0.07508590819170964,0.07507007666465436,0.07505399522878817,0.07504245149905656,0.0750181935962927,0.07497338345394643,0.07487142860048472,0.07473604036895083,0.07466251623053437,0.0746871385245954,0.07476164920829102
CONTRA,ASYM,SYM,1.7623333333333333,ik,pro_sup,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,41.839586178234015,41.89251390865258,41.940498770337406,41.927991480757086,42.32072705941703,42.32534788708415,42.33768401291559,42.40495246124517,42.443207769583026,42.671355678526595,42.72907715335525,42.90558168565539,43.04369419941292,43.00693722098209,43.32821190911237,43.53007722385942,43.49217872163768,43.536121338303374,43.557868108703786,43.578634019538605,43.59367190612851,43.61255666950801,43.629653549942674,43.65298222193493,43.632178990636916,43.71156521282146,43.98718723068691,43.94948967837868,43.977581269207136,43.9953529235143,44.014400108711285,44.03790320708267,44.05565442288945,44.07120236310244,44.094675089666005,44.11821435289302,44.13833686944078,44.168376085911966,44.199765942556915,44.226030188589796,44.26359032140227,44.284686560806165,44.40435545907917,44.50682166438053,44.53873012498197,44.55745478750405,44.579359008744945,44.60923019728308,44.633111580757834,44.65022902181197,44.665386461055625,44.679485091257725,44.69221215787608,44.70137583725749,44.71058768483896,44.71690296888802,44.72334223516531,44.730352795068235,44.74014189262784,44.75169014195877,44.75932859758861,44.76904824245925,44.782613174314015,44.79678343447786,44.81241591918283,44.819647915412176,44.83065486514669,44.85609184535768,44.86927199904471,44.89262242461584,44.906183004288216,44.93602799623296,44.966173026341835,44.99392382749782,45.014815102176755,45.0362000849511,45.063294672137744,45.08833098147926,45.10735219561349,45.114923435031145,45.119668423983505,45.12083459595363,45.11617942832667,45.11674039913358,45.115356078548494,45.11198649152324,45.115931469198465,45.120961531090906,45.12605867291336,45.13190419714998,45.138721431609746,45.146447797307815,45.154625921580426,45.169883853963384,45.1835271185544,45.193737484567954,45.20313427296861,45.209053609705066,45.20529326056215,45.20292984898729,45.19645925430495
CONTRA,ASYM,SYM,0.07535313688291442,ik,pro_sup,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,7.31131032516672,7.319454769359489,7.3370567174132555,7.342123953720034,7.978713793659662,8.308541352058874,8.346902435298212,8.371030537677619,8.395266530894414,8.307569190093858,8.342029018656753,8.307124094793345,8.337108060256137,8.303507655305259,8.730023290002482,9.062427704764557,8.966828101832187,9.018978661433549,9.034107909763573,9.058092278717382,9.069408335946182,9.08010269322296,9.089852632170722,9.111936914529291,9.108682673507811,9.163236364095068,9.41013825423414,9.360281772995151,9.382441745354006,9.395554859517963,9.409837527825166,9.42083706728188,9.437933464594277,9.458848496355658,9.46098110823795,9.463770535154357,9.474988099810812,9.476776408410258,9.484293026124671,9.494270216289923,9.51194969492938,9.511170205178997,9.698787749084556,9.879062165884484,9.911265333842449,9.909333503098694,9.91278614010467,9.908196608141633,9.907444291708883,9.910128216420905,9.91147724038583,9.913351914083517,9.917577983358422,9.925219252927457,9.931731134342328,9.938967444878003,9.946463823965022,9.951757151550808,9.958051915087136,9.96442666637419,9.973983474464669,9.982443709883825,9.988109187920118,9.993324504004594,9.997598432006845,10.002587958920426,10.006697181805674,10.001197432574614,10.003486493421216,10.000771810170606,10.000642107164568,9.997061765323645,9.99234391021458,9.996308611310722,9.999876095238236,10.004148289712155,10.007399735024158,10.009183895654788,10.010301663107525,10.011615784414907,10.014494179587958,10.019985791949008,10.02858183981166,10.037994779491475,10.046069234631975,10.052332408565398,10.057312681627202,10.061176738764463,10.063417339654096,10.065345897208564,10.065916520508264,10.065850316492144,10.065491334588051,10.063842113622448,10.062825856109482,10.062516233823672,10.063787094321157,10.066047056795087,10.069974117657209,10.070728659206885,10.070388576944385
CONTRA,ASYM,SYM,1.7623333333333333,ik,subtalar_angle,mean,0,28.86888888888889,39.18666666666667,68.74444444444444,77.31555555555556,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONTRA,ASYM,SYM,0.07535313688291442,ik,subtalar_angle,sd,0,2.795020136982481,3.3242925014084794,2.1356262479421506,2.247357060329702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
